Gene	coef	exp(coef)	se(coef)	z	cox.pval	surv.pval	surv.pval
TMEM205	-3.93823234541855e-05	0.999960618452019	7.68696668135194e-05	-0.512325928896301	0.608422921356384	0.99	0.99
TMEM213	3.63097724766699e-05	1.00003631043168	0.000386380094696766	0.0939742315275482	0.925129626393609	0.173	0.173
TMEM219	-0.000111343878688531	0.999888662319811	7.11094511259153e-05	-1.56580984560507	0.117393140599319	0.972	0.972
TMEM232	-0.00446255274299529	0.995547389650513	0.00399413224344216	-1.11727716334936	0.263875836631905	0.048	0.048
TMEM26	-0.000158004673206797	0.999842007808874	0.000155881418954417	-1.01362095794753	0.310763653300529	0.023	0.023
TMEM27	-0.000382657387776527	0.999617415816224	0.00131397299342194	-0.291221653483139	0.770881802854809	0.833	0.833
TMEM31	0.0297237673959614	1.03016992812477	0.0100576104670475	2.95535082546173	0.00312313688978105	0.002	0.002
TMEM56	-0.000340167653316736	0.99965989019714	0.000338821100973818	-1.00397422810754	0.315391035947649	0.053	0.053
TMEM86A	-2.88018663804185e-05	0.999971198548389	0.000111590070782119	-0.25810420388257	0.796326487249431	0.812	0.812
TMEM88	-0.00165553498092362	0.998345834661179	0.00256388162518803	-0.64571428129105	0.51846440997355	0.471	0.471
TMEM92	0.00183593406553152	1.00183762042433	0.00118177189771864	1.55354351298733	0.120293342282482	0.007	0.007
TMPRSS11A	-0.0285021012263703	0.971900251961552	0.0322807858712895	-0.882943226351873	0.377266946925744	NaN	NaN
TMPRSS3	-0.000174075966954306	0.999825939183388	8.06825792995636e-05	-2.15754092724261	0.030963541796126	0.405	0.405
TMPRSS5	-0.000271618297841715	0.999728418587069	0.00203087518935798	-0.133744456215245	0.893604649961742	0.105	0.105
TMPRSS7	-0.0644794579118996	0.937555373409317	0.060028193558434	-1.07415289532464	0.282754160426664	0.193	0.193
TMTC1	8.85289869976093e-05	1.0000885329058	0.000108051404068954	0.819322874704283	0.412602224983825	0.561	0.561
TNF	-0.000851516095365674	0.999148846341584	0.00113994143344171	-0.746982318902802	0.455074233724714	0.446	0.446
TNFAIP2	-6.95801094013686e-05	0.999930422311238	4.17986250808118e-05	-1.66465067372061	0.0959824692783259	0.047	0.047
TNFAIP8	-0.000858442469093099	0.999141925887231	0.00041109162414622	-2.08820228550257	0.0367795912441328	0.028	0.028
TNFAIP8L3	-0.000129641564272045	0.999870366838832	0.000665873833919213	-0.194693885940822	0.845632598634387	0.829	0.829
TNFRSF10A	0.000487641525678983	1.00048776044214	0.00108634969615666	0.448880804591916	0.653517643901144	0.55	0.55
TNFRSF11B	-4.1810488965313e-05	0.999958190385081	0.00025056467072232	-0.166865060604047	0.867476225251364	0.257	0.257
TNFRSF18	-0.00059547535514701	0.999404701905116	0.000402160403840382	-1.48069116069257	0.138688890513833	0.006	0.006
TNFRSF19	-0.000324876182510097	0.999675176584042	0.000235085853761389	-1.38194696665944	0.166987985448635	0.289	0.289
TNFRSF1B	-0.000260093016827793	0.999739940804429	0.000130964704375607	-1.98597796305366	0.0470357708880033	0.205	0.205
TNFRSF9	-0.00568044176177792	0.994335661441995	0.00308940195168852	-1.83868653241229	0.0659613054085455	0.424	0.424
TNFSF10	1.64307721241153e-05	1.00001643090711	1.89481718789461e-05	0.867142868931437	0.385863734570608	0.556	0.556
TNFSF13	-5.83500935549274e-05	0.999941651608779	0.00016368470353613	-0.35647859753766	0.721482177448888	0.12	0.12
TNFSF4	0.00145869639171136	1.00145976080678	0.000518369049316656	2.81401135664697	0.00489274998192268	0.024	0.024
TNIK	-3.96985773113178e-05	0.999960302210667	0.000197144697632922	-0.201367715124834	0.840411057728255	0.643	0.643
TNNC1	0.000263219498779716	1.00026325414407	0.000234564867790455	1.12216079611231	0.261794078142138	0.783	0.783
TNNC2	0.000239710208744549	1.00023973894153	0.000193345959425416	1.23979942201491	0.215049592069793	0.822	0.822
TNNT2	-0.00245546211657208	0.997547550064594	0.0025189824064915	-0.97478335308904	0.329667736291627	0.767	0.767
TOP1P2	-0.00410664043702425	0.995901780279919	0.0202836750449655	-0.202460374065376	0.839556833810108	0.527	0.527
TPI1P3	0.0835302178567642	1.08711806517453	0.159317429031221	0.524300563753103	0.600069504848215	0.811	0.811
TPK1	-0.00106347750688889	0.998937087784905	0.0021952670589935	-0.484441062663456	0.628072882377046	0.534	0.534
TPPP3	-4.28195104744781e-05	0.999957181406268	0.000127927898672361	-0.334715968282604	0.737839354657794	0.346	0.346
TPRG1	-7.07193653414088e-05	0.999929283135214	4.70435415942888e-05	-1.50327468861303	0.132768224389333	0.005	0.005
TPSAB1	-9.92402458850611e-05	0.999900764678265	0.000134706650272491	-0.736713782759154	0.461296423403406	0.174	0.174
TPSG1	-0.000571673799345058	0.999428489574988	0.000672476901075972	-0.850101763243275	0.395268511405156	0.374	0.374
TPT1	-1.3595513573275e-05	0.999986404578845	4.0505480527571e-06	-3.35646272953628	0.000789463606719498	0.005	0.005
TPTE2	-0.0219227403469038	0.978315816472074	0.0466261734437065	-0.470180989082708	0.63822571529757	0.996	0.996
TPTE2P3	-0.00078886810911763	0.999211442965525	0.0198246229067946	-0.0397923386904503	0.968258684234717	0.247	0.247
TRAF1	-0.00095387880647283	0.999046575991297	0.000372787108061502	-2.5587762716179	0.0105041318710473	0.01	0.01
TRDN	0.000486037238236875	1.00048615537347	0.000288566260452175	1.684317624227	0.0921203011250413	0.741	0.741
TREH	-0.0202755980871769	0.979928569649074	0.102639345657896	-0.197542160437741	0.843403292126561	NaN	NaN
TRIM22	-9.79449080237833e-05	0.999902059888422	9.78204892115331e-05	-1.00127190952788	0.31669536957191	0.231	0.231
TRIM31	-0.0130639330630657	0.987021029725311	0.0168353987853609	-0.775980018627495	0.437760783852473	0.859	0.859
TRIM36	8.67706222810553e-05	1.00008677438696	0.000160176818491481	0.541717728559267	0.588012974791261	0.259	0.259
TRIM46	-4.23352677483276e-05	0.999957665628377	0.000807448105315173	-0.0524309456789211	0.958185316933912	0.175	0.175
TRIM47	-7.56339231281621e-05	0.999924368937045	0.000100024795990678	-0.756151735967659	0.449558226117782	0.137	0.137
TRIM50	0.020490657216409	1.02070203200045	0.0189736608836981	1.07995274828667	0.280163222233025	0.506	0.506
TRIM54	0.00103699503401454	1.00103753289927	0.003165043612825	0.327640045720873	0.743183839647929	0.105	0.105
TRIM63	0.00450413640994368	1.00451429527893	0.00330162442006448	1.36421828678373	0.172498874442549	0.31	0.31
TRIM67	-1.60438388362723e-05	0.999983956289865	0.000159695958431282	-0.100464902142004	0.919975245859407	0.415	0.415
TRIM9	-0.000266895635564441	0.999733139977907	0.000403746413540861	-0.661047693832777	0.508581727807375	0.749	0.749
TRIML2	0.00489310588012926	1.00490509667213	0.00156032424220466	3.13595453289603	0.00171295757966183	0.754	0.754
TRIP13	6.02512210460181e-05	1.00006025303619	0.000160569796794129	0.375233837552076	0.707486566911048	0.127	0.127
TRO	-0.000347882126795902	0.999652178377175	0.000524577969496828	-0.663165719920699	0.507224423696434	0.91	0.91
TRPC6	0.000157220410340809	1.00015723277012	0.000192732134118926	0.815745703535851	0.41464559338914	0.76	0.76
TRPM2	0.00054803090335585	1.00054818109973	0.000233549910415134	2.34652585557292	0.0189493514251549	0.162	0.162
TRPM8	-0.000525001268526252	0.999475136520526	0.000577840323495068	-0.908557688308737	0.363583649601885	0.062	0.062
TSC22D2	0.000278871858146226	1.00027891074652	0.000360773831410042	0.772982500023042	0.439532737514194	0.195	0.195
TSG1	-0.0227383223919528	0.977518244944491	0.110737914436152	-0.205334573147149	0.837310734026075	NaN	NaN
TSKU	2.79508812410257e-05	1.00002795127187	2.37022898148825e-05	1.17924814266154	0.238299380962732	0.206	0.206
TSPAN1	-2.30485129471726e-06	0.999997695151361	3.06496881008587e-05	-0.075199828694266	0.940055720652363	0.417	0.417
TSPAN12	0.00016231277953403	1.00016232595297	0.000181949263308837	0.89207714602572	0.372351583640218	0.192	0.192
TSPAN16	-0.126383198769369	0.881277077779538	0.226849335207025	-0.557123954778312	0.577442741824063	NaN	NaN
TSPAN2	-0.000555618703973701	0.999444535623515	0.000591262330812642	-0.939716053295748	0.34736322847209	0.367	0.367
TSPAN8	7.93948328911935e-05	1.00007939798474	6.61746188250612e-05	1.19977771388576	0.230225681684872	0.157	0.157
TSPAN9	-3.58742351803755e-06	0.999996412582917	9.90809791257899e-05	-0.0362069849298024	0.971117316474362	0.983	0.983
TSSK3	-0.00352613161764369	0.996480077883798	0.00474084393813394	-0.743777197405832	0.457011277460731	0.955	0.955
TSTD1	-0.000121146758057519	0.999878860579915	9.11413802884602e-05	-1.32921794331062	0.183776076920248	0.759	0.759
TTC16	-0.00913073438484468	0.990910824187413	0.00572789025385601	-1.59408333263681	0.110917371503313	0.005	0.005
TTC18	-0.000314124714093524	0.999685924617909	0.000846108685382417	-0.371258113195645	0.710445292883529	0.03	0.03
TTC21A	-0.00435329270382856	0.995656169139816	0.0014994060619968	-2.90334474040419	0.00369199981902213	0.024	0.024
TTC9B	-0.00364629044659464	0.99636034919794	0.014830798513632	-0.245859347576132	0.805791113955647	0.415	0.415
TTLL3	-0.000322108811276784	0.999677943060197	0.000255303788023145	-1.26166875067119	0.207068005957637	0.047	0.047
TTLL6	-0.0111478431943328	0.988914063753081	0.0112262603823482	-0.993014843292014	0.320702720961617	0.89	0.89
TTLL9	-0.00491878459704265	0.995093292813738	0.00335694297088257	-1.46525712224103	0.142850780126985	0.224	0.224
TTPA	-0.0136517921072503	0.986440970999275	0.00796319435261045	-1.71436128552797	0.0864623940552759	0.604	0.604
TTR	-0.000252164788546251	0.999747867002322	0.00204307250544965	-0.123424297411683	0.901771117617446	NaN	NaN
TUBA1A	4.05700001330991e-05	1.00004057082311	2.14923163767371e-05	1.88765135511458	0.0590727708777535	0.706	0.706
TUBA3C	-0.00391150841382569	0.996096131570676	0.00317964488464878	-1.23017146748378	0.218632902050225	0.008	0.008
TUBA4A	5.5303953241333e-05	1.00005530548253	6.46531244008461e-05	0.855394905564831	0.392332562965702	0.334	0.334
TUBA4B	-0.00395451344195315	0.996053295349613	0.0035580286353504	-1.11143384363564	0.2663816514961	0.051	0.051
TUBAL3	0.00042406082651112	1.00042415075301	0.00154953997194924	0.273668852812925	0.784339116086965	0.653	0.653
TUBB6	-4.88994532527906e-05	0.999951101742306	8.60479792809858e-05	-0.568281250313987	0.569844008348635	0.277	0.277
TUBB8	0.00013007047771661	1.00013007893725	0.00565406296102489	0.0230047805645646	0.981646459620375	0.348	0.348
TUBBP5	0.00191655519093548	1.00191839295671	0.00111433953296121	1.71990235852307	0.0854501917508288	0.848	0.848
TWIST1	0.000142587691917515	1.00014259785803	0.000141192993631589	1.00987795676013	0.31255376483036	0.532	0.532
TXLNB	-0.000414398751272599	0.999585687100031	0.000543411430113773	-0.762587476648839	0.44570945559089	0.254	0.254
TXNDC2	0.0541965725012377	1.05569210179704	0.0496880925436415	1.09073562148992	0.275389231577313	0.277	0.277
TXNDC5	1.01317098013392e-05	1.00001013176113	2.46368379797741e-05	0.411242295365054	0.680894877502957	0.313	0.313
TXNIP	-1.00383893649075e-05	0.999989961661019	1.12950622608506e-05	-0.888741392750107	0.374142079756544	0.22	0.22
TYRP1	-0.00115701029791832	0.998843658780428	0.00130649149422416	-0.885585786844633	0.375840773322718	0.355	0.355
UBA7	-0.000521785985654542	0.999478350120979	0.000192366365500794	-2.71245955235552	0.00667859314717012	0	0
UBASH3B	-2.6274459016188e-05	0.999973725886154	0.000391211639811562	-0.0671617517025922	0.946452934062495	0.853	0.853
UBE2L3	0.000104778456106157	1.00010478394556	0.000113759636911871	0.921051252891469	0.357023668940392	0.187	0.187
UBE2L6	-8.63419348642086e-05	0.999913661792493	5.01447366809937e-05	-1.72185438750015	0.085095899413822	0.007	0.007
UBE2MP1	0.00238645731154009	1.00238930716736	0.00192340335221825	1.24074719365951	0.214699154238079	0.994	0.994
UBE2NL	0.00480982401499736	1.00482140978625	0.0164605351514447	0.292203380433547	0.770131127158421	0.709	0.709
UBXN10	-0.000335115107072735	0.999664941037723	0.000275612383164795	-1.21589278110324	0.224025768396132	0.039	0.039
UCA1	-4.66028221767223e-05	0.999953398263718	0.000518275886952552	-0.0899189473211761	0.928351624358963	0.178	0.178
UCN	-0.00382458473238678	0.996182719676723	0.00808333219123922	-0.473144569826278	0.636110040696526	0.726	0.726
UGT1A10	-0.0724819165637245	0.930082565597012	0.0644737612132009	-1.12420797545908	0.260924806813813	NaN	NaN
UGT2B10	-6.74002455637957e-05	0.999932602025782	0.00129081892548301	-0.0522151048711771	0.958357297405091	NaN	NaN
UGT2B11	-8.70088888165035e-06	0.999991299148971	1.40609429531288e-05	-0.618798391448865	0.536049182028875	0.846	0.846
UGT2B15	-0.00035925309452203	0.999640811429144	0.000380138287712563	-0.945058959158763	0.344628776384028	0.491	0.491
UGT2B28	-5.91935407211385e-05	0.999940808211182	0.000125384846525592	-0.472094853256901	0.636859085941311	0.57	0.57
UGT2B7	-0.000239606462770617	0.999760422240565	0.000899478179966768	-0.266383852445948	0.789943599975599	0.58	0.58
UGT3A2	-0.000302533738934562	0.999697512019782	0.000673817157193361	-0.448984914831644	0.653442538789132	0.027	0.027
UMODL1	-0.000306242517078813	0.999693804370374	0.000904888150151963	-0.33843134870026	0.735038153536974	0.019	0.019
UNC13A	0.000339008380335406	1.00033906585017	0.000185845333058622	1.82414255314376	0.0681305237541467	0.459	0.459
UNC5CL	-0.000243744266612402	0.999756285436608	0.00112409225655476	-0.216836532047161	0.828335740747927	0.128	0.128
UOX	-0.0151385673172258	0.984975444741507	0.0594764216177005	-0.254530566995652	0.79908569243557	0.445	0.445
UPF3A	-4.7046127117931e-05	0.999952954979534	0.000307173000324179	-0.153158406071759	0.878273357750906	0.129	0.129
UPK1A	0.000274896149870522	1.00027493393728	0.000514461254011168	0.534337907329663	0.59310777006082	0.721	0.721
UPK1B	-0.0232782912534172	0.976990558010786	0.0135248905767898	-1.7211445165675	0.0852246029609472	NaN	NaN
UPK2	0.000152425248687309	1.00015243686601	0.0008210870639305	0.185638351136184	0.85272837642102	0.063	0.063
UPP1	0.000516043496356128	1.00051617666971	0.000311936572588982	1.65432187727498	0.0980621301960933	0.966	0.966
USH1C	-0.00348425992912355	0.996521803060782	0.00512683890511959	-0.679611743923573	0.496750331596549	0.417	0.417
USH1G	-0.00361214125116155	0.996394374683195	0.00674108596841031	-0.535839665610046	0.592069365785536	0.786	0.786
USHBP1	-0.000680734017123122	0.999319497629712	0.00187278308833631	-0.363487913449632	0.716240440080416	0.564	0.564
USP50	-0.163312659751489	0.849325596966795	0.264974582633304	-0.616333303098344	0.537674563194464	NaN	NaN
UST	-6.82726817830274e-05	0.999931729648743	0.000374342247361892	-0.182380381226448	0.855284221109011	0.732	0.732
VANGL2	-9.94525717924645e-06	0.999990054792275	7.25382867899255e-05	-0.137103557574339	0.89094894048849	0.792	0.792
VAV1	-0.000104550986836856	0.999895454478427	0.000418420041869468	-0.249870886608898	0.802687198308941	0.445	0.445
VAV3	-6.24123197294066e-05	0.999937589627879	2.81139093294536e-05	-2.21998011724468	0.0264201173160797	0.257	0.257
VCX	-0.00164681828976483	0.998354536971417	0.00457089801554116	-0.360283315043479	0.718635275372269	NaN	NaN
VEGFA	3.25795944726461e-06	1.00000325796475	4.05182642427522e-05	0.080407181999347	0.935913414992679	0.861	0.861
VEPH1	-0.00130904173877039	0.998691814682629	0.000946327262448759	-1.38328651272611	0.166577031866033	0.186	0.186
VGLL1	-0.000158096721810543	0.999841915774818	0.000126884735334763	-1.24598692973929	0.212769193658814	0.524	0.524
VGLL3	0.000150429438200973	1.00015044075328	0.000279840708767568	0.537553806461794	0.590885128577559	0.287	0.287
VILL	-0.000219941667672198	0.999780082517723	0.000845378060420441	-0.260169595083663	0.794732956474769	0.995	0.995
VIM	-7.65504959321009e-06	0.999992344979707	6.40106905918811e-06	-1.19590173491755	0.231734908059292	0.174	0.174
VIPR2	-0.000381738077686487	0.999618334775023	0.00040220075976318	-0.949123213768314	0.342557949120361	0.699	0.699
VIT	-0.00168807247717868	0.998313351515785	0.00105267614244661	-1.6036009643529	0.108802038048302	0.015	0.015
VSIG1	-0.000417474461818916	0.999582612668519	0.00127853030047911	-0.326526842314549	0.744025783982551	0.166	0.166
VSIG2	-3.21092752560384e-05	0.999967891240241	0.000346805744924438	-0.0925857651609387	0.926232652924452	0.023	0.023
VSTM2A	3.66385652123927e-05	1.00003663923641	6.44265091764664e-05	0.568687729332632	0.569568076572259	0.957	0.957
VWA3B	-0.00509586286989719	0.994917099012625	0.00629394272432036	-0.809645574022514	0.418143906986067	0.604	0.604
VWA5A	1.16866524000977e-05	1.00001168672069	0.000124001565201951	0.0942460071456726	0.924913738971148	0.645	0.645
VWF	-2.34006573241006e-06	0.999997659937006	2.65566776242124e-05	-0.0881159068737034	0.929784553699992	0.653	0.653
WASH2P	-0.0006091341464436	0.999391051338097	0.000502609456552535	-1.21194326629215	0.225534098594078	0.584	0.584
WASH3P	-0.000642001315697045	0.999358204723053	0.000440197623839867	-1.45843884866264	0.144719619126688	0.871	0.871
WASH7P	-0.000174211819371449	0.999825803354626	0.000133194769515352	-1.30794790219874	0.190890980437474	0.782	0.782
WBP1	-0.000176489917858548	0.999823525655571	0.000116326502016864	-1.51719440367047	0.129217608849317	0.596	0.596
WBP11P1	0.00886353013181014	1.00890292752899	0.0047009442430418	1.8854786769551	0.0593652406244682	0.138	0.138
WBSCR27	-0.000740600595837858	0.999259673581094	0.00103942661468379	-0.712508786455466	0.476149772482409	0.251	0.251
WDFY4	-0.00027471554021986	0.999725322190639	0.000265854099521254	-1.03333196935674	0.301448571228562	0.488	0.488
WDR45	-0.000150688714753047	0.999849322638221	0.000282691292213047	-0.533050429581261	0.59399867186677	0.559	0.559
WDR63	-0.00572725272361747	0.994289116722701	0.00515468384747222	-1.11107739932994	0.266535035119059	0.334	0.334
WDR64	-0.0526577524733853	0.948704648745671	0.0599597997766162	-0.878217616962781	0.379825633379363	0.327	0.327
WDR72	-0.000101543073967563	0.999898462081356	0.00011871407800168	-0.855358317032346	0.39235281203729	0.01	0.01
WDR76	0.000361013776863289	1.00036107895018	0.000414769296489896	0.870396579299557	0.38408371542663	0.539	0.539
WDR78	-0.00108328857453699	0.998917297970712	0.000818704517493783	-1.32317405289658	0.185777502671975	0.134	0.134
WDR93	-9.89842453654887e-05	0.999901020653413	0.00226437501317927	-0.0437137156121993	0.965132606190674	0.003	0.003
WEE2	-0.0222927324513328	0.977953914298944	0.0451602598692546	-0.493636053376872	0.62156323388604	0.167	0.167
